Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
06/10/2020,Arizona,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Arkansas,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,81,2816,487,33,49,584,
06/10/2020,Arkansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,856,37,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Arkansas,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,35,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Arkansas,Decedent's Home,02/01/2020,06/06/2020,,3930,67,,12,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Arkansas,Hospice Facility,02/01/2020,06/06/2020,,1150,80,,,84,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Arkansas,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,28,1923,82,,,109,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Arkansas,Other,02/01/2020,06/06/2020,,679,11,0,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Arkansas,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,California,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,2993,30436,7106,1866,484,8716,
06/10/2020,California,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,114,5749,359,42,20,451,
06/10/2020,California,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,44,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,California,Decedent's Home,02/01/2020,06/06/2020,155,38882,719,30,32,876,
06/10/2020,California,Hospice Facility,02/01/2020,06/06/2020,,1523,63,,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,California,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,449,14626,810,165,23,1117,
06/10/2020,California,Other,02/01/2020,06/06/2020,85,9505,183,23,,254,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,California,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Colorado,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,664,3656,852,417,45,1141,
06/10/2020,Colorado,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,26,613,47,17,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Colorado,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,17,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Colorado,Decedent's Home,02/01/2020,06/06/2020,76,5652,164,32,22,230,
06/10/2020,Colorado,Hospice Facility,02/01/2020,06/06/2020,21,1243,80,14,,91,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Colorado,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,523,3992,382,200,19,722,
06/10/2020,Colorado,Other,02/01/2020,06/06/2020,17,888,22,,0,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Colorado,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Connecticut,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1152,2966,611,367,47,1442,
06/10/2020,Connecticut,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,66,451,26,,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Connecticut,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,54,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Connecticut,Decedent's Home,02/01/2020,06/06/2020,51,1557,33,,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Connecticut,Hospice Facility,02/01/2020,06/06/2020,20,204,15,,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Connecticut,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,833,1936,167,110,11,901,
06/10/2020,Connecticut,Other,02/01/2020,06/06/2020,57,281,,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Connecticut,Place of Death Unknown,02/01/2020,06/06/2020,,554,11,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,176,778,196,94,,287,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,151,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,Decedent's Home,02/01/2020,06/06/2020,14,1286,11,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,Hospice Facility,02/01/2020,06/06/2020,0,312,10,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,158,674,63,33,,189,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,Other,02/01/2020,06/06/2020,,177,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Delaware,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,District of Columbia,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,307,1295,439,307,,446,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,District of Columbia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,16,145,18,16,0,18,
06/10/2020,District of Columbia,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,District of Columbia,Decedent's Home,02/01/2020,06/06/2020,18,585,26,18,0,26,
06/10/2020,District of Columbia,Hospice Facility,02/01/2020,06/06/2020,,95,13,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,District of Columbia,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,29,263,35,29,0,35,
06/10/2020,District of Columbia,Other,02/01/2020,06/06/2020,,148,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,District of Columbia,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Florida,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1705,20257,3844,950,212,4804,
06/10/2020,Florida,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,67,5097,159,24,,211,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Florida,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,81,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Florida,Decedent's Home,02/01/2020,06/06/2020,74,23102,435,35,28,502,
06/10/2020,Florida,Hospice Facility,02/01/2020,06/06/2020,270,15078,1076,125,45,1266,
06/10/2020,Florida,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,110,7565,283,22,,375,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Florida,Other,02/01/2020,06/06/2020,93,8008,288,58,,329,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Florida,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Georgia,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1156,8343,1614,615,82,2237,
06/10/2020,Georgia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,82,2779,99,23,,164,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Georgia,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,291,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Georgia,Decedent's Home,02/01/2020,06/06/2020,55,10476,156,15,,203,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Georgia,Hospice Facility,02/01/2020,06/06/2020,59,2385,211,27,,250,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Georgia,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,258,4624,214,71,,403,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Georgia,Other,02/01/2020,06/06/2020,,1706,18,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Georgia,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,15,1054,176,,13,198,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,0,309,13,0,0,13,
06/10/2020,Hawaii,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,162,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,Decedent's Home,02/01/2020,06/06/2020,,1438,38,0,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,Hospice Facility,02/01/2020,06/06/2020,0,256,11,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,0,409,24,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,Other,02/01/2020,06/06/2020,0,439,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Hawaii,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Idaho,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,34,1060,133,12,14,169,
06/10/2020,Idaho,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,178,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Idaho,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Idaho,Decedent's Home,02/01/2020,06/06/2020,,2166,46,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Idaho,Hospice Facility,02/01/2020,06/06/2020,0,214,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Idaho,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,43,1254,62,10,,98,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Idaho,Other,02/01/2020,06/06/2020,0,228,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Idaho,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Illinois,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,3405,13612,3781,2051,115,5247,
06/10/2020,Illinois,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,206,3068,184,72,,326,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Illinois,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,84,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Illinois,Decedent's Home,02/01/2020,06/06/2020,184,14135,310,27,17,484,
06/10/2020,Illinois,Hospice Facility,02/01/2020,06/06/2020,106,1774,152,56,,211,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Illinois,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,696,8903,568,172,24,1116,
06/10/2020,Illinois,Other,02/01/2020,06/06/2020,89,2825,85,25,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Illinois,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Indiana,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1040,7039,1663,624,85,2161,
06/10/2020,Indiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,31,954,44,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Indiana,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,10,0,0,0,0,
06/10/2020,Indiana,Decedent's Home,02/01/2020,06/06/2020,58,8059,205,12,12,263,
06/10/2020,Indiana,Hospice Facility,02/01/2020,06/06/2020,10,1057,79,,,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Indiana,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,728,6866,475,150,19,1072,
06/10/2020,Indiana,Other,02/01/2020,06/06/2020,11,959,19,0,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Indiana,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Iowa,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,231,2518,444,110,41,606,
06/10/2020,Iowa,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,492,22,0,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Iowa,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,16,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Iowa,Decedent's Home,02/01/2020,06/06/2020,16,2977,77,,,98,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Iowa,Hospice Facility,02/01/2020,06/06/2020,11,1015,83,,,97,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Iowa,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,211,3601,171,15,22,389,
06/10/2020,Iowa,Other,02/01/2020,06/06/2020,,248,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Iowa,Place of Death Unknown,02/01/2020,06/06/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kansas,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,130,2358,408,67,50,521,
06/10/2020,Kansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,395,16,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kansas,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kansas,Decedent's Home,02/01/2020,06/06/2020,13,3039,67,0,13,93,
06/10/2020,Kansas,Hospice Facility,02/01/2020,06/06/2020,,548,44,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kansas,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,45,2655,108,14,18,157,
06/10/2020,Kansas,Other,02/01/2020,06/06/2020,,503,,0,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kansas,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Kentucky,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,282,4766,1053,176,67,1225,
06/10/2020,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,12,1162,37,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,20,0,0,0,0,
06/10/2020,Kentucky,Decedent's Home,02/01/2020,06/06/2020,,5448,140,,14,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,Hospice Facility,02/01/2020,06/06/2020,30,1414,82,,10,118,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,54,2522,148,,,195,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,Other,02/01/2020,06/06/2020,0,625,14,0,0,14,
06/10/2020,Kentucky,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Louisiana,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1610,5482,1244,766,55,2139,
06/10/2020,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,87,1084,86,41,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,13,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Decedent's Home,02/01/2020,06/06/2020,110,6273,119,37,,201,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Hospice Facility,02/01/2020,06/06/2020,90,866,71,44,,119,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,293,3112,210,112,,392,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Other,02/01/2020,06/06/2020,20,897,22,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Maine,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,47,1181,228,15,22,282,
06/10/2020,Maine,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,161,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Decedent's Home,02/01/2020,06/06/2020,,1941,54,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Hospice Facility,02/01/2020,06/06/2020,0,596,19,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,40,1264,92,,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Other,02/01/2020,06/06/2020,0,268,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Maryland,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1448,5597,1467,707,89,2284,
06/10/2020,Maryland,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,100,1351,72,16,,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,24,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,Decedent's Home,02/01/2020,06/06/2020,101,6576,134,15,,228,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,Hospice Facility,02/01/2020,06/06/2020,186,2205,249,64,12,382,
06/10/2020,Maryland,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,657,3684,281,120,12,828,
06/10/2020,Maryland,Other,02/01/2020,06/06/2020,81,1980,57,15,,124,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Massachusetts,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,3154,9047,2755,1654,112,4365,
06/10/2020,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,145,1706,111,35,,226,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Massachusetts,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,161,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Massachusetts,Decedent's Home,02/01/2020,06/06/2020,140,6877,197,36,15,315,
06/10/2020,Massachusetts,Hospice Facility,02/01/2020,06/06/2020,23,1120,68,17,11,85,
06/10/2020,Massachusetts,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,2859,7858,896,570,14,3197,
06/10/2020,Massachusetts,Other,02/01/2020,06/06/2020,183,1568,59,26,,217,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
